Figura,area,perimeter
Círculo,310.02623141387795,37.72072096944612
Círculo,13.429429788703168,48.219853026743465
Círculo,280.214046749538,49.856425445521445
Círculo,32.192562007413066,57.643421152267
Círculo,82.4808097067284,14.785263756989538
Círculo,191.95180737946723,37.85336917901876
Círculo,25.20674766330528,30.50741952230297
Círculo,116.77621750002109,58.48659808944179
Círculo,22.435553388902306,12.22615025609017
Círculo,11.855716393136104,61.84642969238358
Círculo,13.19001993535681,55.788791377424815
Círculo,55.913634539179654,10.457963175653292
Círculo,3.410331184080662,34.04668032670238
Círculo,73.09838869218211,46.860219086041816
Círculo,152.96203904141444,48.0246718244011
Círculo,66.91596299804824,57.54422042583522
Círculo,9.866236448875846,51.51451008032377
Círculo,7.686600353280094,23.86588408318328
Círculo,38.551581747459686,34.46900841524306
Círculo,20.01080854779099,45.96823525737695
Círculo,294.7309728153799,14.111604255875182
Círculo,17.513314377290335,17.253106470066065
Círculo,213.7812101057432,33.48549488602244
Círculo,123.70104960466367,23.148587890370248
Círculo,117.80425794424596,55.059761750517026
Círculo,98.82763206973345,39.436386779778125
Círculo,298.39455529566345,25.999737734039805
Círculo,57.40390542057942,54.28356205971739
Círculo,205.67439478793568,51.797989285373035
Círculo,113.00864567688937,62.738823563450495
Círculo,65.34516468310666,54.19730626916899
Círculo,289.48052801803044,29.72015019678009
Círculo,128.07088674577753,13.493077212750757
Círculo,13.464694356466154,53.8203087343537
Círculo,71.11674608425258,9.662415956227102
Círculo,202.78647839956116,26.090555438834766
Círculo,164.84416038691273,58.29314281231338
Círculo,268.63184982753387,60.61324941340862
Círculo,34.92885460635578,42.50625968798744
Círculo,192.29990705352498,45.22533019095376
Círculo,82.96335299596046,8.683930085235804
Círculo,119.30592350662154,35.37636318687888
Círculo,289.25299354334715,37.20785226154014
Círculo,302.5551368585265,25.51542940625005
Círculo,240.7656777112552,10.162244925381275
Círculo,56.26201556470566,19.227605112790112
Círculo,253.8647187045373,26.52670001781275
Círculo,143.03206842420428,30.889884933126645
Círculo,74.50795217591337,39.699304382609974
Círculo,5.4878878990860045,47.13346329402274
Círculo,197.61619889011837,24.244844580400667
Círculo,95.6891787683448,24.885082186759508
Círculo,204.88485187888946,7.3967214693018315
Círculo,187.8263910690565,8.5946041905614
Círculo,208.2684141475858,20.86265864114347
Círculo,43.14475330462902,48.14305374511986
Círculo,211.6111619671414,41.81349535290742
Círculo,110.83240300602917,49.81372888633979
Círculo,86.91820726759094,49.7645550434476
Círculo,157.30476363640105,54.7209344543896
Círculo,4.465484783451831,47.01628016392413
Círculo,11.591439795023337,61.644948503688774
Círculo,41.387244866858715,57.11055401193642
Círculo,304.6140262873422,39.4612594117344
Círculo,16.01352562509623,39.542718008995514
Círculo,49.64828659035273,8.220940787334511
Círculo,6.6918273841931075,62.748533004148605
Círculo,49.79959871933885,13.723632668035565
Círculo,47.36640967759586,48.148832959964516
Círculo,284.79944339450213,52.71050080596574
Círculo,232.69743313962445,27.378921942944828
Círculo,62.06825817875202,17.414906745230496
Círculo,4.698368208932238,11.867925333769799
Círculo,225.8748247520765,48.61585761743277
Círculo,151.52090660297048,31.880139342713502
Círculo,17.665082851437564,46.642973738641274
Círculo,311.9415491617224,58.04826831128858
Círculo,11.36624443939359,14.572300302481864
Círculo,243.50786136635955,58.2610808459796
Círculo,41.81707868830846,29.560113209047447
Círculo,75.99043364878148,23.545628029359214
Círculo,209.13913873479217,59.61209976335411
Círculo,158.25953249401684,62.303218742833636
Círculo,280.00485998567586,17.530275250678724
Círculo,136.4442870309256,43.426518764027044
Círculo,11.107088101419503,12.305353424107844
Círculo,252.16948464477434,43.09150505465384
Círculo,197.18023261399188,53.06664616194842
Círculo,172.35151386929647,44.99066619993182
Círculo,6.914880030162972,29.882818504840717
Círculo,65.49717694361449,27.94507760595223
Círculo,19.743841042147373,28.51373415647213
Círculo,221.51960155511784,39.63060297972926
Círculo,167.63376190667984,56.134639974668886
Círculo,251.52001147510475,58.820638765919874
Círculo,295.5422323693686,9.310214015849308
Círculo,199.69345262565182,16.553689760612638
Círculo,310.90661370867906,12.62932085806484
Círculo,134.0805386473433,17.216001675299243
Círculo,5.592035163225492,25.883395233938685
Círculo,3.9991809502916977,34.926877140058394
Círculo,52.26890665861087,41.878379104027836
Círculo,222.26469693370794,47.68485241375945
Círculo,243.02028859605943,56.61780713445608
Círculo,292.3900498146093,62.21481873391055
Círculo,7.903278540863529,43.76683608872965
Círculo,6.167553637819037,54.08742261331767
Círculo,267.03583376725294,50.28024556988952
Círculo,44.070805595966945,23.673712419933473
Círculo,113.92394601404838,55.80241656073682
Círculo,304.3105033720501,8.701383787562118
Círculo,66.59282633701005,6.303958106936184
Círculo,153.62340140261236,21.762400822802686
Círculo,66.70509291274544,32.41418498493217
Círculo,196.7500009327543,42.38175656983151
Círculo,103.84840639139702,12.038158298323493
Círculo,30.929648868835947,44.341011767625886
Círculo,37.214291430453244,51.62480438193599
Círculo,34.680748026056285,16.762384028964256
Círculo,105.35119029056165,29.757965423364364
Círculo,168.73450304688765,35.68764374663663
Círculo,286.13235332215675,31.832270266560858
Círculo,164.983605772732,51.51250233718771
Círculo,202.60983716411218,60.59944727890211
Círculo,19.955675282428068,51.46292233816713
Círculo,59.90036351161206,10.693575253265815
Círculo,70.10898694671947,51.80121954912738
Círculo,161.84036313983486,10.049119173109775
Círculo,42.15317573723601,19.62699622449364
Círculo,43.69992999524814,14.940610862136607
Círculo,55.49695398089561,17.452627657382617
Círculo,216.04476324586435,36.15870190216674
Círculo,120.6970269217974,44.266351906078164
Círculo,8.840414126957764,32.87922724462866
Círculo,9.12427964681535,60.55269515379538
Círculo,59.21694364455572,19.871395878954328
Círculo,196.03301866442047,49.43774864567064
Círculo,162.77651980032803,55.490828214270344
Círculo,170.72684486662752,38.06727506599821
Círculo,196.30962789112723,32.08195999734545
Círculo,40.362365454436365,39.99662151453059
Círculo,110.63430829298832,30.531806534198285
Círculo,108.99487720134837,37.67865970363127
Círculo,184.17568145630148,29.860244845899615
Círculo,290.24349673582935,28.9292139043947
Círculo,38.52651362903586,45.60410171530119
Círculo,208.1368935876629,11.533797706501703
Círculo,151.29885398525502,15.700917646752236
Círculo,121.6268745819144,54.417324885940474
Círculo,199.75304335756707,49.886582013053456
Círculo,283.30746050071616,22.19901862306317
Círculo,5.559024932057672,27.617240838407046
Círculo,17.005666767151663,58.64875057174176
Círculo,191.45736061396914,52.54436251933544
Círculo,9.666506579150347,41.02365011714902
Círculo,100.11408890624537,18.808159841433497
Círculo,27.875143104940292,8.785575331016096
Círculo,37.79842215486941,30.670242009125857
Círculo,168.1760955597906,44.31935393451408
Círculo,5.080928608271702,53.132653314939894
Círculo,246.60679980305048,54.50161259944015
Círculo,78.54957437212254,8.13661886010385
Círculo,95.7789920339248,20.089940296015453
Círculo,107.896929650881,25.458532531767528
Círculo,145.6904785327635,16.955740401203368
Círculo,52.90577070481061,51.6903732014433
Círculo,11.460453114950647,49.68235176458771
Círculo,46.939785538711135,35.50940519745961
Círculo,19.84409507429753,61.86636814841163
Círculo,113.29340360301407,14.429503885980946
Círculo,46.863245609743586,57.15729058252706
Círculo,290.8942616750232,12.869027173567845
Círculo,295.08123821942957,15.51089335756105
Círculo,136.0664951292593,45.65345355349868
Círculo,135.09000381748913,12.479205419516395
Círculo,305.9454404195059,38.28097161424986
Círculo,253.65244013611186,30.04683194472143
Círculo,195.3541375225594,47.477417559730966
Círculo,45.89896971204629,57.21517015039852
Círculo,57.814175971832064,49.818393811641904
Círculo,24.831069714620245,54.332015831879225
Círculo,91.07804892387502,8.146206530528511
Círculo,308.7363988531895,23.82432747947064
Círculo,266.4456527520929,35.43023968109566
Círculo,13.398338124625434,29.804791101769887
Círculo,4.727543432307731,19.360344812149947
Círculo,259.45471379209783,23.693055386051867
Círculo,106.94532352229886,59.746047146233266
Círculo,24.660161770262928,22.918722145727138
Círculo,156.7160429353052,26.29599125426844
Círculo,145.18217293947114,6.492968070451288
Círculo,13.838204973753092,54.07119928742634
Círculo,34.970886755063994,15.039220800274832
Círculo,7.457392202220438,17.82727211925357
Círculo,26.216098807491402,20.718053676311754
Círculo,15.07772920395021,56.30738409695008
Círculo,23.570787566692815,17.9577375712836
Círculo,161.46997851957275,51.382238521424185
Círculo,6.564243482929627,51.977298990516864
Círculo,11.541289191322996,58.70496346244709
Círculo,15.310027977464596,12.818023636406375
Círculo,46.53892826484499,18.570021726148862
Círculo,42.747328288895844,48.29309400895316
Círculo,34.120235996731815,17.366766842615288
Círculo,188.92717157659516,22.474739724519377
Círculo,313.0421729903547,15.71219952344418
Círculo,105.89469678806141,16.048952836611676
Círculo,283.39889337953826,33.51438596898643
Círculo,65.59723398130846,12.48561634601105
Círculo,12.070491398910917,24.474757054347243
Círculo,68.77797208670611,30.40650257149535
Círculo,42.20203272888357,7.671348592741082
Círculo,92.99368782213703,28.24290852012483
Círculo,150.15243359530186,11.605683674575815
Círculo,83.3051587987808,34.19439368071204
Círculo,278.5632269603027,52.9775797924509
Círculo,252.37443868790018,52.56386824759637
Círculo,168.2328294240055,10.832441684460617
Círculo,91.85207898593477,40.281814026781255
Círculo,15.001217478458194,53.477933342144176
Círculo,65.70155339186677,19.74021557469116
Círculo,169.23738115908554,49.369114464196066
Círculo,39.90413262925788,56.65472239115146
Círculo,11.773685645386973,51.868432124018476
Círculo,264.23565282478114,12.350915689150472
Círculo,171.17253991956233,6.795516210118513
Círculo,134.26773439815744,17.124928301616805
Círculo,207.77675755088185,21.57831859822703
Círculo,228.09306320139626,41.127512525729145
Círculo,89.95825780434551,28.013321424811615
Círculo,250.56494779273848,46.059915787350505
Círculo,268.67299434226845,26.249103945721036
Círculo,37.261989099314235,15.01573734038236
Círculo,131.4248749174853,23.96537937984125
Círculo,103.48111648615938,56.29054218146009
Círculo,107.2013910712367,60.486912383532555
Círculo,279.8974139947334,18.017753962882377
Círculo,44.10088703539973,50.8700221679276
Círculo,304.86123546109656,21.74069219365036
Círculo,261.2531514183547,56.44929222019351
Círculo,82.62883092304531,15.644569165084844
Círculo,219.41126766952038,43.94233149396068
Círculo,197.13161374708858,11.045220137483499
Círculo,158.41474116383552,61.355555322755734
Círculo,47.25835332945188,45.903067538069536
Círculo,24.07135484172627,53.88674387382254
Círculo,155.86824646263725,38.32758151121442
Círculo,231.63729682815088,33.245667225708594
Círculo,4.127884987389546,41.4498060468046
Círculo,144.6368877557249,36.18281338563265
Círculo,78.0961362281618,32.8262452601915
Círculo,259.1721905655274,49.229085260612116
Círculo,47.61851855790385,16.360211903377614
Círculo,87.17378239211787,15.962736588894543
Círculo,99.68149948522613,30.703311885361074
Círculo,16.10221862200309,24.421052647798273
Círculo,172.7797787337974,10.474828043855535
Círculo,225.60889583855175,54.0368666199885
Círculo,7.269642939079367,49.91629606918381
Círculo,41.22555522995051,37.04122148957037
Círculo,5.661286586091054,61.66268319867896
Círculo,290.066078539569,10.38862235006915
Círculo,154.13687718516442,49.63731289633547
Círculo,294.24120950841655,21.346076084613134
Círculo,105.0808600725112,27.126963169465224
Círculo,212.20095146549016,18.68314240865717
Círculo,59.98715363842263,50.90222688514996
Círculo,55.00602990652871,14.439770914731481
Círculo,60.943223594216725,53.78501046414192
Círculo,150.47257415592316,43.69451993742464
Círculo,56.34725620229279,9.620871194292214
Círculo,260.3444099804003,52.14312181060987
Círculo,304.77260701315424,41.781934737818666
Círculo,5.097752052881526,57.45872982986701
Círculo,23.63076932015636,48.6224342602389
Círculo,12.695505134091112,38.01382620817928
Círculo,5.993921778186931,53.58881389344104
Círculo,29.218321667196392,22.00655585474778
